Amt,Descr,Date,ID,Remarks
24,A,2021-06-30,zoUr,
11,B,2021-06-30,zoXq,
69,C,2021-07-01,zoap,
30,D,2021-07-03,zodo,Amount is not same based on source also Description is not same based on source also Date is different based on source also ID is invalid based on source also 
86,E,2021-07-04,zogn,Amount is not same based on source also Description is not same based on source also Date is different based on source also ID is invalid based on source also 
77,F,2021-07-07,zojm,Amount is not same based on source also Description is not same based on source also Date is different based on source also ID is invalid based on source also 
65,G,2021-07-31,zoml,Amount is not same based on source also Description is not same based on source also Date is different based on source also ID is invalid based on source also 
66,H,2021-07-06,zopk,Amount is not same based on source also Description is not same based on source also Date is different based on source also ID is invalid based on source also 
56,I,2021-08-01,zosj,Amount is not same based on source also Description is not same based on source also Date is different based on source also ID is invalid based on source also 
73,J,2021-07-10,zovi
